dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3318,385,860,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3318.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3319,412,934,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3319.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3320,323,849,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3320.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3321,304,815,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3321.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3322,344,780,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3322.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3323,334,697,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3323.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3324,282,722,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3324.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3325,263,674,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3325.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3326,174,665,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3326.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3327,212,734,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3327.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3328,230,954,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3328.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3329,173,927,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3329.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3330,132,852,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3330.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3331,103,781,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3331.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3332,80,717,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3332.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3333,103,694,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3333.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3334,60,775,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3334.png,True,train
CRIC,449a3b9bd9ad2cc080d8960bb3834968.png,3335,32,681,Negative for intraepithelial lesion,0,data\processed\cric_crops\449a3b9bd9ad2cc080d8960bb3834968_cell_3335.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3336,613,575,ASC-US,1,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3336.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3337,653,623,ASC-US,1,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3337.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3338,733,815,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3338.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3339,610,891,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3339.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3340,623,961,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3340.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3341,483,962,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3341.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3342,725,1004,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3342.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3343,454,882,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3343.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3344,519,815,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3344.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3345,560,790,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3345.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3346,497,689,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3346.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3347,414,702,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3347.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3348,399,672,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3348.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3349,402,744,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3349.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3350,335,827,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3350.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3351,237,869,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3351.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3352,237,895,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3352.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3353,170,972,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3353.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3354,318,997,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3354.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3355,234,960,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3355.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3356,128,852,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3356.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3357,169,722,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3357.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3358,254,771,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3358.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3359,172,637,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3359.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3360,99,542,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3360.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3361,89,529,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3361.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3362,48,597,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3362.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3363,47,752,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3363.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3364,300,548,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3364.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3365,248,559,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3365.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3366,347,514,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3366.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3367,309,418,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3367.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3368,488,484,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3368.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3369,383,322,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3369.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3370,214,355,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3370.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3371,174,168,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3371.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3372,19,277,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3372.png,True,train
CRIC,5d8297d46d5babc9aaba0652a2a5051f.png,3373,32,38,Negative for intraepithelial lesion,0,data\processed\cric_crops\5d8297d46d5babc9aaba0652a2a5051f_cell_3373.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3374,744,756,ASC-US,1,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3374.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3375,759,775,ASC-US,1,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3375.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3376,703,749,ASC-US,1,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3376.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3377,693,709,ASC-US,1,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3377.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3378,572,132,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3378.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3379,574,339,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3379.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3380,744,335,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3380.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3381,933,334,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3381.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3382,977,368,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3382.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3383,998,402,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3383.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3384,818,425,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3384.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3385,939,485,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3385.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3386,923,514,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3386.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3387,883,528,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3387.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3388,1003,545,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3388.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3389,389,525,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3389.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3390,539,601,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3390.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3391,605,657,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3391.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3392,630,671,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3392.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3393,590,694,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3393.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3394,547,807,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3394.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3395,512,811,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3395.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3396,459,900,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3396.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3397,153,940,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3397.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3398,220,970,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3398.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3399,557,984,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3399.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3400,667,992,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3400.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3401,718,877,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3401.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3402,673,831,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3402.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3403,659,814,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3403.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3404,677,785,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3404.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3405,799,855,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3405.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3406,859,919,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3406.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3407,844,972,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3407.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3408,1007,957,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3408.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3409,1170,902,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3409.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3410,1232,731,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3410.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3411,1067,777,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3411.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3412,844,701,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3412.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3413,815,662,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3413.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3414,745,481,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3414.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3415,1268,985,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3415.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3416,779,202,LSIL,1,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3416.png,True,train
CRIC,4929d79aaa3dcea4133f2a17cb7e10e0.png,3417,264,1006,Negative for intraepithelial lesion,0,data\processed\cric_crops\4929d79aaa3dcea4133f2a17cb7e10e0_cell_3417.png,True,train
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3418,534,568,ASC-US,1,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3418.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3419,927,507,ASC-US,1,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3419.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3420,330,505,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3420.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3421,184,429,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3421.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3422,218,454,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3422.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3423,172,501,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3423.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3424,237,572,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3424.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3425,1024,759,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3425.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3426,958,765,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3426.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3427,992,721,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3427.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3428,957,681,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3428.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3429,1035,666,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3429.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3430,1018,656,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3430.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3431,959,639,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3431.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3432,948,641,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3432.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3433,1078,620,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3433.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3434,1029,504,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3434.png,True,val
CRIC,a3cd8fc514a7a507198e186b5c58f9d2.png,3435,814,465,Negative for intraepithelial lesion,0,data\processed\cric_crops\a3cd8fc514a7a507198e186b5c58f9d2_cell_3435.png,True,val
